address,amount,raw_amount
0xFbb91c8A81c57598eAE29d25E9665128a9edd280,80.1243361787299,80124336178729904907
0xDEb0804D5e54D49c1923Da459730E66b60EeaD6B,80.0980781539565,80098078153956499252
0x5837aC7C9792e94C50509A41104005Ee6d1fcee5,80.0924347528499,80092434752849897435
0xeA1A9636BeD23a715082E9BF914d4Fff16919927,80.0165872181856,80016587218185612045
0x1412e22F6b94fAB75F5a8c9d695EF7475fFf9Efb,79.94289139708401,79942891397084010923
0xF432CAF99eF71A2394466410508F44Db1fC00892,79.85308791385596,79853087913855964108
0x60E7633c4542E246b5cD632302068536D997f3ec,79.81574569242262,79815745692422621472
0xb64281Dc5bBf20ec2A877891024AAf3cC900a1e5,79.79238272890113,79792382728901136755
0xf8a7BF1F7198917331dd58448a0C352E09e391f5,79.75031191434307,79750311914343072081
0xE016B7eedfBDfC2E45972236Cac7F5230F959677,79.71744871876945,79717448718769446473
0x5a8C9e714082f1aF7EB9d12600FBCfb91Dfe2258,79.64706703438519,79647067034385190968
0x8dbB3e7A8F29748C3E7Bc98e4E1bF896394b8EbE,79.52895286497821,79528952864978206608
0x0F2360175e703a0a5f41e0a236d88B6894cc9ca5,79.45664250069689,79456642500696884556
0x834a06c7D8aB8b60aBA51AB38b877b8E03427914,79.43247791050942,79432477910509419066
0x1E50b28610b6cD18b723B9871Fc019a572FB0Dd1,79.42025332510413,79420253325104120471
0x1831570E2145CE1048EB566EDb9612eC867AA736,79.35707689791356,79357076897913550927
0xACEe19911e1ADBaE59D33c3327C38487506345d5,79.14561556241489,79145615562414889522
0x59297FAc63821f3B781d69aA8b4bBBD83d7F7578,79.13140524048184,79131405240481839888
0xF49D2B77dEa35fee6147B8DeF76539aFdA00Bad7,79.09087603050996,79090876030509962031
0xd4365052ceA217A385a746C40fA682366b019011,79.07910504174697,79079105041746974911
0xdd6029397c7Dd04B538f1c98d0be725D7AFB1782,78.99088302394584,78990883023945844501
0x7234D240c723760f2AbF1Cb4EAD6d4d450F44446,78.88710777364889,78887107773648897532
0x565B93a15d38aCD79c120b15432D21E21eD274d6,78.68608563146739,78686085631467395025
0xfE22484158C747CCC0652D6F408B8a0547A59938,78.59914443711048,78599144437110487640
0x55B94CCEDd5024Ec1546B1943fA7DFA9E39195BB,78.53753698052125,78537536980521248621
0xC6F700Fa0B8a392752311Cc99698FD1Bdb516Ae5,78.46172908746772,78461729087467721306
0xB5D0Ae8422683DFB53A76a97238365A30e0e82c8,78.32056016878163,78320560168781625760
0x049bedA1d1FF90010a4574Cbf04331DBDfFb35F2,78.28429128348787,78284291283487878938
0x75511328852c16Ec189bAfBfC879559E03D63D89,78.0934202921954,78093420292195402464
0xf74ca8f62d7C810a4F30C5a3DACef01e9a76B666,78.0694948778442,78069494877844209880
0x6dD3A031965Bd97F1E8225B74f6b07B3aB47D982,78.01896195351657,78018961953516570805
0xeDE1D96DE24A6DA0371eBfa93E0BB6aBe71c56F0,78.00845947081822,78008459470818227066
0x1615A7cbe18117a189b7f2F47b3888a32c9EF312,77.98592692046685,77985926920466856997
0xa3de219c48070889Bb48517f185150d991CC1E1f,77.959559265281,77959559265281002569
0xe0Ca358E2d246C52CB0e8B80c6B541863c380A34,77.93818826301182,77938188263011822939
0x0C1e99991dD2f7D374Bff13f9F52284CE6cfDAE5,77.83590312242673,77835903122426732358
0x444bdCA558687F8f9Da60a303b4004C20E8d11b5,77.82685661511204,77826856615112031955
0xbF168A9B110379fC8E5daa42e334a97159232E37,77.82565214924308,77825652149243088924
0xB598343AD885d9c4475BD2f83A6325BD9E8deD00,77.74474423834697,77744744238346966643
0x9e4e0ac376Dc518e4Dee21A89c21d6E11B93F17c,77.61139829804331,77611398298043311050
0x23685aaba416e57782Ff646aDB9f19c32725C5f8,77.57242255594845,77572422555948447587
0xA3F878aCA7C57c4B81Fc80e2BF4765bEd99965a9,77.55248173777346,77552481737773455173
0x97d3810E18fC20483485bfdeB43d8CC78aDB8ff1,77.50230110511411,77502301105114108320
0x2F82Da0D23ab6A0d27a0dCC92239593995b7C7f4,77.47039259540881,77470392595408805122
0x24435205EaF97DF22b6F2A2463bA039497596Ba4,77.40985862398476,77409858623984759043
0xb56886CF3C89B12cf775B7E43B01963694FdaBCe,77.27275760247656,77272757602476556629
0xDaE0B4d8ba7735F91D9e3a749877Cb7b3b7545d0,77.26286614454892,77262866144548921720
0xEba40F475728EF05469F90C831f21643fe3656F9,77.2566291942165,77256629194216501831
0x414354db069CeA6Fa536C3D2EA1BBf5730B7715c,77.16342824716435,77163428247164344262
0x637b935CbA030Aeb876eae07Aa7FF637166de4D6,77.14354080021332,77143540800213312512
0x4e937183B50f506e2D954948c588722dA0B2032E,77.13738017257883,77137380172578834291
0x8d3e621d6Be9898A711beC76ba3b908778AD0aba,77.06396638519779,77063966385197783667
0xd4034AC5899e7E87e40D227Bd055d8794E7c0eCE,77.02775245364238,77027752453642381833
0xF145d905A0705b7D61f103a997Cc4D8b14a92Ae1,77.0054713020838,77005471302083799639
0x417AC47Ab85Ff79254A541Fd6A9fdfF23852A9A4,76.9848086655686,76984808665568599793
0x022721a2C92011474105b443c3f4b00CC17e9b04,76.9710655713213,76971065571321305813
0x9A2b80F1dD304dFf86d58347EBc907A08678516E,76.91003425416714,76910034254167138413
0x0aEd46911bbE66a40714b67c1D206a9e4f4b6FA3,76.8582114443686,76858211444368610223
0x37f681A99945d513ee27146D47a256231E2af4C6,76.79597154402286,76795971544022855796
0xF95846D8013D1738754bAd155fB7750D85e2d2A5,76.76062021797256,76760620217972554607
0x4143F535c06d72A1B73a6AFF971D4f21Af435444,76.47763315501774,76477633155017742502
0x2AC30051dF11dD6a21349221475a55aC64806CC6,76.45145401459882,76451454014598818007
0x7997F75e3024a2A7CC7A197e06AFB432EFDB8C56,76.37072173611928,76370721736119279372
0x824f9a9455bd3567c76F3B8A93f36f4dCF2ac7AF,76.35303289619957,76353032896199563204
0x86c5458937E51407b0AF86ebF5cF9305B0038a7e,76.31085301326215,76310853013262150552
0xBfa9a74e74C4c047Da4C620951D2e1b73878a9c2,76.08707414039307,76087074140393072869
0x245950422D2BE6fF5480Eb7715a5435f642c1c82,76.06014561836392,76060145618363920239
0xD11Eb5Db7cFbB9ECae4B62E71Ec0A461F6baF669,76.05662048307468,76056620483074687341
0x2A25Ea7f6f6e82957e7ca223f229a3B4516A8579,75.94502791686914,75945027916869139883
0x12D5055a4dcc9987719C9f2ccE2d5c173A11403C,75.91749691286566,75917496912865655423
0x330988c7A0Fe8748a519adB911e639A4e8606de3,75.84119980010006,75841199800100057455
0xb3db943aD99c61BF0C62a10364820B3D8b1Ac335,75.79498605488295,75794986054882954057
0xe3DcBA6Fc45660d2CCA7Fe9867A588d000D9f425,75.77891752235361,75778917522353605691
0xB3CFE88A74d374B4622D8231E9d23A057B358d71,75.74528086832636,75745280868326357129
0x93Dc33d2EAFcD212879d4833202F99eC453A6e18,75.62378176018707,75623781760187067921
0xC447FcAF1dEf19A583F97b3620627BF69c05b5fB,75.52489454393078,75524894543930781302
0x19FBBbb27c442f8b4a2381Acc8C0432FD315932E,75.50863783353616,75508637833536151639
0xeaA5F326db0209c0555076f2259a9C915bE6164F,75.4740685373901,75474068537390092070
0x0a762A79143de89Af939554eCee8776f4B02dAb1,75.35493775137502,75354937751375018921
0xC1D14Cccab3B5Ec934DB46D99a178398e923a618,75.2905604285417,75290560428541697542
0x473dfF3f18d2b44e98129B7B1eF6F5a7d28b5270,74.97764249139486,74977642491394858433
0x09be9ab0Eb61327D26904baE69eFdc6633D5eEc8,74.75976411146277,74759764111462766456
0x396298b9E867893236DC986bD76017843F97C8A2,74.60295020424178,74602950204241781680
0xc7A0A4Ec7dF56153fD5D7611d221Ba90833256a5,74.59056570709578,74590565707095776252
0x22507bF65C6819667A2Fc52eD88D62096ef92650,74.4880434678283,74488043467828310801
0xD576B5994865c94A0A6449687c2A08e47fd77bb4,74.4254991576547,74425499157654698777
0x61b73E44541F140e029fB3CCF0726D59F36cd1E0,74.40003550032806,74400035500328054732
0x27B53099E9a2339748AB6D5ebF63DDBC181b93A2,74.26423527525851,74264235275258512717
0xc58Fc00860796FAde2EAB9E5b761F4855374cD39,74.23828816653075,74238288166530749985
0xc374bADd86E7a162991ECDB068bec7afbf8888F9,74.19209402322915,74192094023229150857
0x7419cD618da66FA982DCEDD573EF84ECbAbC8a09,74.0341224941397,74034122494139691888
0x7729F688f4Fb00f2cdAdF3048840E100B53D081C,74.02225712177002,74022257121770022526
0xFd1D354156Db591CDc87Bf2c66a84D1b823b8a40,73.95564160336095,73955641603360949361
0xC49830ADD09B7b13758537FA4e8Db73FA5Fd4bB4,73.94376753385181,73943767533851813048
0x89F442198303aA81Ad71Fb2bdE4fC73972269717,73.91123721089461,73911237210894610486
0x0654E4485d7D38A60bc2ed655E10cB7F9f8ff808,73.84570926037162,73845709260371624541
0xB270E1Fc01D0E892363A967B7CeF6Eeb2Be7Bb25,73.80533779149093,73805337791490928215
0xA5593847f5965998510b2f50eFf7A81201F4CCD3,73.8013101596869,73801310159686907691
0x2A254687F5056EA5235d41f218D7E3BB946DAdFf,73.7881744203888,73788174420388804782
0x81dcaF33Ac0aaa9D5F58eB20cDc81a38620d814f,73.77882330125027,73778823301250276777
0xA4d72d30B4941DD5eE54f46563dD3d60259e86D6,73.73270626616102,73732706266161013236
0xa31931B2f49dBaBc349BF8802AFa360ae3e12b58,73.68779740212823,73687797402128229333
0x0d0922f1af17fAd11B1daD2890310B2AcAFed66a,73.61364964513498,73613649645134989483
0xa2B3d513B7553060E84Ce85b25D66F873E70dF2C,73.6067921487979,73606792148797890337
0x7755806Cb3F73A79806F6879C93fc816ffd083bb,73.60604067658404,73606040676584044810
0x214e432b13bccB28390CBD051644F0FF7F22a535,73.51719135129457,73517191351294565121
0x4E48F9Ca8A335e03e6549c55749E6aD724464dA2,73.50716254222878,73507162542228779706
0x1C0dC948E03a3F50A382E6E762642BD453A90423,73.50614872179436,73506148721794358115
0xF25e89ba7a098F8D3beFcd48192C80eE91B9Cdc9,73.44431335876497,73444313358764978366
0x4846AEe6d7C9f176F3F329E01A014c2794E21B92,73.42658829264732,73426588292647325364
0xaA33cf57391cA508922b1A314cC1f999Fe9d4439,73.41634807877054,73416348078770539455
0x7B7F37A8ce01Bf0A9b8Ebf3961Db50Bd9ceC3315,73.36921876829557,73369218768295571582
0x3737E81D8fd1505404c7EAc425450c7f48cA29Bc,73.3603903088727,73360390308872688655
0x59289c697c2a7883bEFd9409cA15b42CEbF74A48,73.34546786141522,73345467861415209910
0x74E7b9Eaa2e4a96a3510fA6A00Cc35285D532636,73.32633526316289,73326335263162890197
0x538DeD4D0d461206AE8E0c021d5179D3a31D2b12,73.29761338649892,73297613386498930048
0x4110F44f188017649F3a270856B46164379482eA,73.27554122185258,73275541221852580116
0x515f189251c99f70FF1E94C292347343A0327618,73.1100874090195,73110087409019502690
0xC118AaD878CD75907CF14945326dfdA1a70835Af,73.04391737298091,73043917372980910010
0x9946B1C4C0a42B2c77B4579a7084755E7327d9A2,72.8999231173165,72899923117316501559
0x649b729D939ffD45416D987EB3D4Efe36BBC69ae,72.75713705245659,72757137052456579021
0xb7545892Bb6759681e37Ea5cb631382A9868dE9B,72.45567741821337,72455677418213368934
0x072d55CfE4bf5067BA91686963A2aF496122965d,72.34887344882475,72348873448824746604
0x2331B5ce4dA21C041eF97eDC6c1e67f0EdbE6EA5,72.34354474028392,72343544740283921530
0xc3fA12F8cD7a313f025cffDc064Cd2b247398c06,72.29526285045935,72295262850459357489
0x3F4DA0866e10C53a87613F8eDc860187fC2A38C9,72.06122066638157,72061220666381572040
0x7F2d08AB0D5672Db36DA1596932cBA988FEe95E1,71.85532740276128,71855327402761271907
0x9A91a63E30af76921a040642e405aCFaa2DD42c1,71.81196236287137,71811962362871371413
0x5289Bc1731daDF03639a1f0b786D43B55964C7e1,71.67719318251429,71677193182514289443
0x9eAc73024908553f575f3c1DC26Cda054db9E24E,71.65882499660765,71658824996607652069
0x4C8Ca7ef7aB5B04F42fAf075d1224804C5c3BE79,71.58446678298473,71584466782984731351
0x952c23f8F067A5e7e165ff0E42491f51D87DBc95,71.51553216007564,71515532160075633600
0xE0f6841f9E1ED7d1129c41DCB14E00E1339707bF,71.4439580765601,71443958076560090172
0xbcB725D18cC1838ceC9Bd4ccBe2159C97294e7DF,71.43973706367667,71439737063676679459
0x7f10b0A8Ece3fBf89DF5422862CBa7229aC3596B,71.41089756525632,71410897565256319889
0x03C69f08d2339c6e2e3109946e58B5650c0B2F8D,71.36651574418241,71366515744182411388
0x5a81AEA48E5679179052F12551aE0297E0315aE9,71.2449205919667,71244920591966699937
0x464a64328926C86d7e7B4D154274888b7726f102,71.18663041823612,71186630418236125968
0x0079CE80043EDc3325598e4A3b6293ab779bf174,70.91938581797007,70919385817970065714
0x17ea92D6FfbAA1c7F6B117c1E9D0c88ABdc8b84C,70.90463428192201,70904634281922010045
0xbC60AA031a9f34BD7992c99eaE5e2C4Dd1b5dBc3,70.89163488728707,70891634887287073023
0xE4083F1E4eCDE085bf7Cfa1AC4f1f9a02905698C,70.80004057051683,70800040570516833830
0xa35dEa1466b6cf14a1ac1A1203578908399e560f,70.76882826046193,70768828260461925602
0x62C66180C21723d2ebE5c9bE61307dD2061C6f2D,70.76861250458167,70768612504581665042
0xa266B98170f8F5eAFB8558b0B65AD7FD234dd6A4,70.75893893328553,70758938933285534770
0x861038738e10bA2963F57612179957ec521089cD,70.7221977489705,70722197748970500367
0x739746aD0F5172708248b67025D5ba938Be602b8,70.65154895230762,70651548952307626426
0xc272c2d240CD1F72e1809516eD9B77b655f69bdD,70.62477963502916,70624779635029162742
0x11980d70F3317dC3b2b115210f17419BaA13A566,70.1317043593121,70131704359312095852
0x9d153D1786ecE8F5004573a93c5a558a8aACe8bd,70.01954740975432,70019547409754329245
0x07619FBeC9132d12F81B8de9E6a82E6de2589765,69.98010964209757,69980109642097568317
0xAFdfF5466Db276b274BAE48336D1B6f70F644065,69.91054049963245,69910540499632452304
0x6c9a497BdbDeD86C32a0F33ef92bCC3EEDEc951b,69.84477577978087,69844775779780870388
0x08089f4477d149D094a4C3829d92433C0DE26E00,69.84186895650043,69841868956500427819
0xC6EDBBE55279871C1e6CfFbFD844680906Bb7430,69.8052363321637,69805236332163702175
0x1DB8Fe0F998217C31dFf023617f6d9Eaaa4662c0,69.79240288831966,69792402888319651766
0x8860f2dD5CAB736a6Cc4D2612aa214548194D1Cd,69.77016858944125,69770168589441248512
0x7c04C24D53d3d1278bB5B961496d6e632eD0F7C7,69.73585010155504,69735850101555049510
0xDB4207f20ab4E765Dbc68a0A5b45aA50dAf82f6B,69.53987415172381,69539874151723811633
0xb87e42207bAD88C80F00f7B7F06df1b487FE7BCA,69.36515886783648,69365158867836478998
0xd3EA7B3E5390219dacBEfE6B80cCcD4765C3BD40,69.36383376041582,69363833760415822146
0xDC95764e664AA9f3E090494989231BD2486F5de0,69.28378975924758,69283789759247587417
0xb0cba44805f096094e8759Ee9824A05590c10f27,69.26660956917017,69266609569170173793
0x4af918825059066c10783B70d97d47EA0a373955,69.25618719351809,69256187193518082375
0x43FeC1138Cf234cB0aE4a7B15e154c4Dd4AAc34E,69.12812833654094,69128128336540943296
0xF1BAE6c7214D9f42f3DB90d6fa3763F97BDf7B2c,69.12059608769005,69120596087690041943
0xD8f350BE05909feDA67DE0b6F7493C235423237E,68.94085031595692,68940850315956921781
0x40A7BCC7171Be650493D6CFb4aa2dC5EFeB628b6,68.86379614892678,68863796148926781402
0x1B3a81719b8BAC09f5e5Ad7dd2990E382Cc090B6,68.74260367610975,68742603676109758561
0x70414fd74f8a5dfA72cf0491F9fc536b8505F0e9,68.62608479032882,68626084790328822887
0x273d9d0346573B4445506E082342ccF2d555543d,68.59405375355792,68594053753557915900
0x4d48c57fEFF9b726AC011fE6C7453000356d028d,68.53660234852575,68536602348525753129
0x26A6dC267e276Fded7b40251C8fc08B1b40df367,68.48038907873854,68480389078738542321
0x2AE424D33BaEAD6817AFC9530596A5E1E78AF229,68.45522137021875,68455221370218750923
0xbD0bEC236cb09C73dCc8669Ce1888f0a20ED8cC7,68.36832208711645,68368322087116452799
0xbE7AF580D6CcB7FD8e45710f907aa7019d8e6c4D,68.34307783583843,68343077835838422871
0xd5907Ff76ceC4aaC0c299Bba49E071cB69260018,68.25407173386618,68254071733866187870
0x544C7D7f4F407b1B55D581CcD563c7Ca8aCfC686,68.25264263165512,68252642631655120603
0x62BA33Ccc4a404456e388456C332D871DaE7ae9e,68.24135247474497,68241352474744971450
0x1cD6D86687ADcCaAc08c12134aa569A780368b28,68.1882809711667,68188280971166704677
0xD578b651F7e088861229CC7E7178E57a5F674d3e,68.13283672888818,68132836728888173686
0x3c33334FAb588711A43a571064D00fd31dae97a3,68.12134788985361,68121347889853611177
0x03118e02cE007a0F0d1C9D806c2a7D5Ae2F26995,67.94436990721499,67944369907214990718
0x43246191a2582DD9E9e20b1a411Cf5fAd901Ce0e,67.86882709403828,67868827094038287276
0xd2ecB2951D910BBee6A6E3d46Fbbe88BeA684f92,67.8288439012118,67828843901211801600
0xb9C3611f08f10252fA6E0a193dA23279FDdF5579,67.74932559767434,67749325597674343519
0xc40a52850D494dC3e33a8F72666B7e402De17C81,67.57746685215979,67577466852159781423
0x40C3F2dc2dBe977b37ef753D32DF46246a588E77,67.53218453125763,67532184531257621983
0x3A421f1c2Bb12FD9De1d10266ba92b7d0E0329B8,67.49312882477993,67493128824779927950
0xda248cC10b477C1144219183EC87b0621DAC37b3,67.47978105856781,67479781058567815274
0x4201052075c9466e1A8a64f1e3118b6E88E14bA4,67.42450682116245,67424506821162450760
0x265E05891a03381369F06342a8a1d193b2b3185d,67.40862107914121,67408621079141218211
0x78353498a7C2741d52de5EF45E58Bd17148A6297,67.20209168315228,67202091683152275037
0xA969005a2A74Bb7f4125e5551a349f96c5914616,67.18744318004634,67187443180046345983
0xf6Dbeeed5cBf1c8d7b6bc5E77eA5d1C59844b2CE,67.16108589499933,67161085894999327828
0x8b918883886b75134a0DcE31C9fa45Bc9Ea8B2C8,67.16002163602694,67160021636026935700
0x4A8918f1Dc799610d45D13ba7D98d1870A537484,67.13906165720724,67139061657207230065
0xe8c31cf1E2f56dA8377cA3CA53208c0f729D8368,67.10701409609464,67107014096094639866
0xba944AbD6Ad261B220dcc8ba6b53410Cb024FCB1,67.10611640135599,67106116401355997106
0xCA7163F1bB8605Ddc4F17Faf59bC19Da13DEFBA2,66.98478605097729,66984786050977287979
0x40D175ca198474Bbdf8258dd9f512eC40D083772,66.98130067426285,66981300674262856435
0x04Df2A5C2717e618E08053f7387DaD4936eD603c,66.91710853424243,66917108534242430518
0x6accD26626c150a4b485E6c9c541b38FE0AB5915,66.90485413061323,66904854130613233614
0x43B512DAd7E9d4141d3f4b96f381220e42d174B7,66.81558825227403,66815588252274025004
0xd0ef200fbF461bCB8cd0eAA7458064b0b82dDF8e,66.72777196204459,66727771962044578050
0x70B20209c83ec8D01e3c7F2ec77BDe7c40cDF2F6,66.6157211457818,66615721145781805442
0x67c7999e599231505371cbc2d5aF6489190a7590,66.57970006338468,66579700063384682363
0xc250FAac530589CCe5a5C22E5f0961fa212542C1,66.57968249479072,66579682494790717781
0x66300889AFb808626498c28e3811bb9B06A014aD,66.56962809019429,66569628090194288514
0x56E63d7bd464FF387338F392152336347D825c09,66.52047966260541,66520479662605415216
0xf6d132E11f72895E66183C71EFdf55890673585d,66.50636234577935,66506362345779356343
0x970512982E600a7Da9934aD3460155C09eD14d30,66.49602786181205,66496027861812048315
0x3749316114B69665e43904B8A1b7524C27C011f1,66.48121948260474,66481219482604743928
0x5a20cFD4d8D6253D1F12BA781F485Ba2052Df809,66.39237547526834,66392375475268333455
0x26de224CBE06fd4321Ce5747a176CBBD24773BEb,66.34478025418308,66344780254183077960
0x006f237a16ecE03d9F229f9743494a0daBc61Ecc,66.22915697957532,66229156979575325417
0xCD35D8fd3602A609186a8dCC00427dc4E4197DB9,66.21010186792321,66210101867923218151
0xe212c1330a24C4151cA142F8e0da778303ca2b2e,66.1947424141796,66194742414179597904
0x1c862D18D71E5b5f0358267519b2Fb07072AB3A0,66.18220455948513,66182204559485134956
0xc39d34e038909a98996E01613200300d6b28fC19,66.13282885002974,66132828850029732526
0xA63Bca4aa47e42498889AB5185336FEa54835C7E,66.04828403352558,66048284033525576897
0x03d835696c36443F32d98F059168D086E00e6270,65.88025566645489,65880255666454887853
0x4D4c944bBa6b0c13d9011BbA61589dfeE84C85A2,65.76358885229159,65763588852291595257
0x737284cFc66fd5989F2AC866989d70Ae134227cB,65.75925400791853,65759254007918525110
0x27b11bCb001d0E751271Db594E96b91d1f4A03b9,65.72964471084302,65729644710843024245
0xCA545636EEeE744824e444AC162AFf848C26BaD7,65.72765397941416,65727653979414150621
0xac6F67484F765180CDa58AB40e31425957e92dab,65.67887487193508,65678874871935078814
0x8035045ed2244B6008Ea6c30F0633bd1F5aA86D8,65.67177179873268,65671771798732684412
0x3442BcAffF7deafF26CAad507b22c38Aceb86F81,65.63544075095102,65635440750951024576
0x0d307D9C8B6D4aaD162A662E4bbFbA9Ea96A5F81,65.61936236640186,65619362366401862911
0xb5bD201792AF5b3693Bfde61C17A0A1dBd9b5036,65.58652614052968,65586526140529686507
0x461B4b406d7A366a965BfD455C013DE70aA12a6b,65.56097017500012,65560970175000123613
0xF9F02eb35cc9F22A69DAA26bE2B1A57e3Ab4bD53,65.45091038558566,65450910385585655617
0x94830bd0cb94d12C4fB603a9e70035579086E23f,65.40146181249646,65401461812496469804
0x63E5a6B28D12599533637BABEFECA99FCd51D3CD,65.39106662156922,65391066621569227485
0x3BF8CFfb9009fED8c1c0c749592CcbCD4a7D8c10,65.35623151565943,65356231515659425077
0x26be30c5028460B70691Ad64302148C94Baf26a3,65.35593696297865,65355936962978644018
0xeE620a0991D57f464aaD452789a4564Ba51245E8,65.22362353553781,65223623535537813090
0xac690f7fbc28252dc25F71Ca2c1FADE14cF63423,65.13749041709248,65137490417092475175
0xE732572AC6Cc38D16a6fc0E2Cc1a30f00d0AA09d,65.04529789441074,65045297894410744106
0x02b6bD2420cCADC38726BD34BB7f5c52B3F4F3ff,65.03858746894385,65038587468943840873
0x4d1Dcf15AcBC0b69aED7b0d87BDA5Cbc66C48184,65.02323574720225,65023235747202251150
0x0e0ac8C7315e2FC4806FBA9B1c7B342C025c9dcA,64.76319759900713,64763197599007132489
